pedido_id,chave_nfe,evento,data_evento,descricao,responsavel
PED000001,42250569380459013225550010000000011039993151,Coleta Realizada,2025-05-22 18:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000001,42250569380459013225550010000000011039993151,Em Transito,2025-05-23 07:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000001,42250569380459013225550010000000011039993151,Chegada Filial Destino,2025-05-24 09:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000001,42250569380459013225550010000000011039993151,Saida para Entrega,2025-05-25 02:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000001,42250569380459013225550010000000011039993151,Entregue,2025-05-25 10:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000002,31250557886405498129550020000000021208681053,Coleta Realizada,2025-06-08 08:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000002,31250557886405498129550020000000021208681053,Em Transito,2025-06-09 07:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000002,31250557886405498129550020000000021208681053,Chegada Filial Destino,2025-06-09 11:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000002,31250557886405498129550020000000021208681053,Avaria Constatada,2025-06-10 16:00:00,"Avaria identificada na conferencia de recebimento, registrado boletim de ocorrencia interno.",Sistema TMS
PED000003,41250521091231351059550030000000031393497229,Coleta Realizada,2025-06-26 07:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000003,41250521091231351059550030000000031393497229,Em Transito,2025-06-26 12:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000003,41250521091231351059550030000000031393497229,Chegada Filial Destino,2025-06-26 21:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000003,41250521091231351059550030000000031393497229,Extravio de Carga,2025-06-27 01:00:00,"Carga nao localizada no centro de distribuicao, aberta investigacao.",Sistema EDI
PED000004,29250549120194761687550020000000041853201215,Coleta Realizada,2025-06-03 18:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000004,29250549120194761687550020000000041853201215,Em Transito,2025-06-03 21:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000004,29250549120194761687550020000000041853201215,Chegada Filial Destino,2025-06-04 00:00:00,sem informacao,Ana Ferreira - Atendimento
PED000004,29250549120194761687550020000000041853201215,Saida para Entrega,2025-06-04 12:00:00,-,Joao Pereira - Operacoes
PED000004,29250549120194761687550020000000041853201215,Entregue,2025-06-04 18:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000005,33250647990615481847550030000000051923635348,Coleta Realizada,2025-05-18 09:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000005,33250647990615481847550030000000051923635348,Em Transito,2025-05-19 14:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000005,33250647990615481847550030000000051923635348,Chegada Filial Destino,2025-05-19 19:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000005,33250647990615481847550030000000051923635348,Saida para Entrega,2025-05-20 12:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000005,33250647990615481847550030000000051923635348,Tentativa de Entrega Nao Sucedida,2025-05-20 22:00:00,Destinatario ausente no endereco informado.,Sistema TMS
PED000005,33250647990615481847550030000000051923635348,Entregue,2025-05-21 21:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000006,42250665682100207281550030000000061615860532,Coleta Realizada,2025-06-09 05:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000006,42250665682100207281550030000000061615860532,Em Transito,2025-06-10 01:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000006,42250665682100207281550030000000061615860532,Chegada Filial Destino,2025-06-10 04:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000006,42250665682100207281550030000000061615860532,Saida para Entrega,2025-06-10 22:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000006,42250665682100207281550030000000061615860532,Entregue,2025-06-12 02:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000007,42250631509667157813550030000000071214724206,Coleta Realizada,2025-06-12 10:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000007,42250631509667157813550030000000071214724206,Em Transito,2025-06-13 07:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000008,43250625699566509423550020000000081583532042,Coleta Realizada,2025-05-23 00:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000008,43250625699566509423550020000000081583532042,Em Transito,2025-05-23 21:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000008,43250625699566509423550020000000081583532042,Chegada Filial Destino,2025-05-25 03:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000008,43250625699566509423550020000000081583532042,Saida para Entrega,2025-05-26 00:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000008,43250625699566509423550020000000081583532042,Entregue,2025-05-27 05:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000009,29250562622595750269550010000000091723942278,Coleta Realizada,2025-05-28 08:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000009,29250562622595750269550010000000091723942278,Em Transito,2025-05-29 13:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000009,29250562622595750269550010000000091723942278,Chegada Filial Destino,2025-05-30 09:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000009,29250562622595750269550010000000091723942278,Extravio de Carga,2025-05-30 16:00:00,"Carga nao localizada no centro de distribuicao, aberta investigacao.",Sistema EDI
PED000010,42250584971920913093550010000000101172324107,Coleta Realizada,2025-06-08 19:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000010,42250584971920913093550010000000101172324107,Em Transito,2025-06-08 23:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000010,42250584971920913093550010000000101172324107,Avaria Constatada,2025-06-10 04:00:00,verificar depois,Ana Ferreira - Atendimento
PED000011,43250673541969148340550010000000111332733283,Coleta Realizada,2025-05-23 15:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000011,43250673541969148340550010000000111332733283,Em Transito,2025-05-23 18:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000011,43250673541969148340550010000000111332733283,Chegada Filial Destino,2025-05-24 12:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000011,43250673541969148340550010000000111332733283,Saida para Entrega,2025-05-25 03:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000011,43250673541969148340550010000000111332733283,Entregue,2025-05-26 00:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000012,35250682357618365715550010000000121373765857,Coleta Realizada,2025-05-08 12:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000012,35250682357618365715550010000000121373765857,Em Transito,2025-05-08 17:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000012,35250682357618365715550010000000121373765857,Chegada Filial Destino,2025-05-09 08:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000012,35250682357618365715550010000000121373765857,Saida para Entrega,2025-05-09 15:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000012,35250682357618365715550010000000121373765857,Entregue,2025-05-10 05:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000013,43250669611372797663550020000000131626829890,Coleta Realizada,2025-06-07 17:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000013,43250669611372797663550020000000131626829890,Em Transito,2025-06-07 23:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000013,43250669611372797663550020000000131626829890,Chegada Filial Destino,2025-06-08 15:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000014,42250669374229978292550010000000141373856967,Coleta Realizada,2025-05-08 06:00:00,sem informacao,Ana Ferreira - Atendimento
PED000014,42250669374229978292550010000000141373856967,Em Transito,2025-05-08 11:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000014,42250669374229978292550010000000141373856967,Chegada Filial Destino,2025-05-09 17:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000014,42250669374229978292550010000000141373856967,Saida para Entrega,2025-05-10 09:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000014,42250669374229978292550010000000141373856967,Entregue,2025-05-11 11:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Joao Pereira - Operacoes
PED000015,29250567196793781602550020000000151646068333,Coleta Realizada,2025-05-03 21:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000016,43250636723951363031550020000000161292193190,Coleta Realizada,2025-06-10 08:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000016,43250636723951363031550020000000161292193190,Em Transito,2025-06-10 19:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000016,43250636723951363031550020000000161292193190,Chegada Filial Destino,2025-06-11 03:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000017,29250593743566634281550010000000171906254943,Coleta Realizada,2025-05-03 04:00:00,sem informacao,Joao Pereira - Operacoes
PED000017,29250593743566634281550010000000171906254943,Em Transito,2025-05-04 06:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000017,29250593743566634281550010000000171906254943,Chegada Filial Destino,2025-05-05 04:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000017,29250593743566634281550010000000171906254943,Saida para Entrega,2025-05-05 11:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Carlos Lima - Motorista
PED000017,29250593743566634281550010000000171906254943,Entregue,2025-05-06 00:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000018,43250647380125525469550020000000181175661854,Coleta Realizada,2025-06-09 13:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000018,43250647380125525469550020000000181175661854,Em Transito,2025-06-10 18:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000018,43250647380125525469550020000000181175661854,Chegada Filial Destino,2025-06-11 16:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000018,43250647380125525469550020000000181175661854,Saida para Entrega,2025-06-12 14:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000018,43250647380125525469550020000000181175661854,Entregue,2025-06-13 08:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000019,31250559121254315582550010000000191327872995,Coleta Realizada,2025-05-18 12:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000019,31250559121254315582550010000000191327872995,Em Transito,2025-05-19 06:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000019,31250559121254315582550010000000191327872995,Chegada Filial Destino,2025-05-19 19:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000019,31250559121254315582550010000000191327872995,Saida para Entrega,2025-05-20 09:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Ana Ferreira - Atendimento
PED000019,31250559121254315582550010000000191327872995,Entregue,2025-05-20 18:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000020,33250631876644515991550020000000201378166869,Coleta Realizada,2025-06-23 03:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000020,33250631876644515991550020000000201378166869,Em Transito,2025-06-23 20:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000020,33250631876644515991550020000000201378166869,Chegada Filial Destino,2025-06-24 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000020,33250631876644515991550020000000201378166869,Saida para Entrega,2025-06-24 18:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Carlos Lima - Motorista
PED000020,33250631876644515991550020000000201378166869,Entregue,2025-06-25 18:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000021,43250648941735528476550010000000211004758945,Coleta Realizada,2025-06-28 10:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000021,43250648941735528476550010000000211004758945,Em Transito,2025-06-29 11:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000021,43250648941735528476550010000000211004758945,Chegada Filial Destino,2025-06-29 16:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000022,43250515070404701755550020000000221781831108,Coleta Realizada,2025-05-04 15:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000022,43250515070404701755550020000000221781831108,Em Transito,2025-05-05 07:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000022,43250515070404701755550020000000221781831108,Chegada Filial Destino,2025-05-06 08:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000022,43250515070404701755550020000000221781831108,Saida para Entrega,2025-05-07 06:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000022,43250515070404701755550020000000221781831108,Entregue,2025-05-07 12:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000023,35250688798820586172550020000000231833037772,Coleta Realizada,2025-05-22 08:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000023,35250688798820586172550020000000231833037772,Em Transito,2025-05-23 05:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000023,35250688798820586172550020000000231833037772,Chegada Filial Destino,2025-05-24 04:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000023,35250688798820586172550020000000231833037772,Extravio de Carga,2025-05-25 08:00:00,"Carga nao localizada no centro de distribuicao, aberta investigacao.",Sistema TMS
PED000024,31250644925861225578550020000000241213671721,Coleta Realizada,2025-05-06 10:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000024,31250644925861225578550020000000241213671721,Em Transito,2025-05-07 06:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000024,31250644925861225578550020000000241213671721,Chegada Filial Destino,2025-05-07 16:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000024,31250644925861225578550020000000241213671721,Saida para Entrega,2025-05-08 09:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Ana Ferreira - Atendimento
PED000024,31250644925861225578550020000000241213671721,Tentativa de Entrega Nao Sucedida,2025-05-09 10:00:00,Destinatario ausente no endereco informado.,Marcia Souza - CD Destino
PED000024,31250644925861225578550020000000241213671721,Entregue,2025-05-09 13:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Marcia Souza - CD Destino
PED000025,33250649210166319532550010000000251374635225,Coleta Realizada,2025-05-08 05:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000025,33250649210166319532550010000000251374635225,Em Transito,2025-05-08 12:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000025,33250649210166319532550010000000251374635225,Chegada Filial Destino,2025-05-09 05:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000026,35250571158601581772550020000000261977836625,Coleta Realizada,2025-06-06 18:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000026,35250571158601581772550020000000261977836625,Em Transito,2025-06-07 19:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000026,35250571158601581772550020000000261977836625,Chegada Filial Destino,2025-06-08 07:00:00,,Sistema TMS
PED000026,35250571158601581772550020000000261977836625,Saida para Entrega,2025-06-09 13:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000026,35250571158601581772550020000000261977836625,Entregue,2025-06-10 13:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000027,29250570698042146390550010000000271891524725,Coleta Realizada,2025-06-01 19:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000027,29250570698042146390550010000000271891524725,Em Transito,2025-06-02 08:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000028,31250569172588383926550030000000281508880172,Coleta Realizada,2025-06-12 04:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000028,31250569172588383926550030000000281508880172,Em Transito,2025-06-12 12:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000029,43250672175943685961550020000000291906811523,Coleta Realizada,2025-06-27 02:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000029,43250672175943685961550020000000291906811523,Em Transito,2025-06-27 19:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000029,43250672175943685961550020000000291906811523,Chegada Filial Destino,2025-06-27 22:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000029,43250672175943685961550020000000291906811523,Saida para Entrega,2025-06-28 09:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000029,43250672175943685961550020000000291906811523,Entregue,2025-06-29 06:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000030,33250630736957361640550010000000301062027003,Coleta Realizada,2025-06-03 14:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000030,33250630736957361640550010000000301062027003,Em Transito,2025-06-03 20:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000030,33250630736957361640550010000000301062027003,Devolucao ao Remetente,2025-06-04 15:00:00,Mercadoria devolvida ao remetente por recusa do destinatario.,Marcia Souza - CD Destino
PED000031,33250525001828841737550020000000311293723602,Coleta Realizada,2025-06-16 22:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000032,41250672289444371793550030000000321965393168,Coleta Realizada,2025-05-15 14:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000032,41250672289444371793550030000000321965393168,Em Transito,2025-05-16 12:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000032,41250672289444371793550030000000321965393168,Chegada Filial Destino,2025-05-17 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000032,41250672289444371793550030000000321965393168,Saida para Entrega,2025-05-18 10:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000032,41250672289444371793550030000000321965393168,Entregue,2025-05-18 23:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Marcia Souza - CD Destino
PED000033,29250643670940497385550020000000331590387001,Coleta Realizada,2025-05-27 08:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
