pedido_id,chave_nfe,evento,data_evento,descricao,responsavel
PED000033,29250643670940497385550020000000331590387001,Em Transito,2025-05-28 03:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000034,33250568386061282641550020000000341444101488,Coleta Realizada,2025-05-08 15:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000034,33250568386061282641550020000000341444101488,Em Transito,2025-05-09 14:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000034,33250568386061282641550020000000341444101488,Chegada Filial Destino,2025-05-09 22:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000034,33250568386061282641550020000000341444101488,Saida para Entrega,2025-05-10 10:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000034,33250568386061282641550020000000341444101488,Tentativa de Entrega Nao Sucedida,2025-05-11 15:00:00,Destinatario ausente no endereco informado.,Sistema TMS
PED000034,33250568386061282641550020000000341444101488,Entregue,2025-05-12 21:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000035,31250685747842914957550030000000351986009148,Coleta Realizada,2025-06-16 07:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000035,31250685747842914957550030000000351986009148,Em Transito,2025-06-17 03:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000035,31250685747842914957550030000000351986009148,Chegada Filial Destino,2025-06-17 19:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000036,41250575781034082568550010000000361835179158,Coleta Realizada,2025-06-22 17:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000036,41250575781034082568550010000000361835179158,Em Transito,2025-06-23 14:00:00,N/A,Marcia Souza - CD Destino
PED000036,41250575781034082568550010000000361835179158,Chegada Filial Destino,2025-06-23 18:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000036,41250575781034082568550010000000361835179158,Saida para Entrega,2025-06-24 06:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Carlos Lima - Motorista
PED000036,41250575781034082568550010000000361835179158,Entregue,2025-06-25 03:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000037,35250656069447455603550010000000371610287105,Coleta Realizada,2025-05-28 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000037,35250656069447455603550010000000371610287105,Em Transito,2025-05-29 09:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000037,35250656069447455603550010000000371610287105,Chegada Filial Destino,2025-05-30 05:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000037,35250656069447455603550010000000371610287105,Saida para Entrega,2025-05-31 08:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Ana Ferreira - Atendimento
PED000037,35250656069447455603550010000000371610287105,Entregue,2025-05-31 17:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000038,35250514366926179693550010000000381267577370,Coleta Realizada,2025-05-12 12:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000038,35250514366926179693550010000000381267577370,Em Transito,2025-05-13 05:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000039,42250525214110064422550030000000391034464994,Coleta Realizada,2025-06-26 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000039,42250525214110064422550030000000391034464994,Em Transito,2025-06-26 15:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000039,42250525214110064422550030000000391034464994,Chegada Filial Destino,2025-06-27 16:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000040,31250558864019317182550030000000401574959235,Coleta Realizada,2025-05-04 16:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000040,31250558864019317182550030000000401574959235,Em Transito,2025-05-05 20:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000040,31250558864019317182550030000000401574959235,Chegada Filial Destino,2025-05-07 00:00:00,sem informacao,Ana Ferreira - Atendimento
PED000040,31250558864019317182550030000000401574959235,Saida para Entrega,2025-05-07 11:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000040,31250558864019317182550030000000401574959235,Entregue,2025-05-08 00:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Marcia Souza - CD Destino
PED000041,41250534788126668266550030000000411700276624,Coleta Realizada,2025-06-21 21:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000041,41250534788126668266550030000000411700276624,Em Transito,2025-06-22 21:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000041,41250534788126668266550030000000411700276624,Chegada Filial Destino,2025-06-24 00:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000042,31250690197625258581550030000000421896827386,Coleta Realizada,2025-05-28 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000042,31250690197625258581550030000000421896827386,Em Transito,2025-05-29 12:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000042,31250690197625258581550030000000421896827386,Chegada Filial Destino,2025-05-30 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000042,31250690197625258581550030000000421896827386,Saida para Entrega,2025-05-31 16:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Carlos Lima - Motorista
PED000042,31250690197625258581550030000000421896827386,Entregue,2025-06-01 10:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000043,42250611428316246563550030000000431256431591,Coleta Realizada,2025-06-11 16:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000043,42250611428316246563550030000000431256431591,Em Transito,2025-06-12 15:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000043,42250611428316246563550030000000431256431591,Chegada Filial Destino,2025-06-13 06:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000043,42250611428316246563550030000000431256431591,Saida para Entrega,2025-06-14 07:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000043,42250611428316246563550030000000431256431591,Entregue,2025-06-15 00:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Marcia Souza - CD Destino
PED000044,35250666913563388604550030000000441326558664,Coleta Realizada,2025-06-16 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000044,35250666913563388604550030000000441326558664,Em Transito,2025-06-16 11:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000045,31250642445262724553550010000000451968091443,Coleta Realizada,2025-06-13 01:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000045,31250642445262724553550010000000451968091443,Em Transito,2025-06-14 05:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000045,31250642445262724553550010000000451968091443,Chegada Filial Destino,2025-06-14 21:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000045,31250642445262724553550010000000451968091443,Saida para Entrega,2025-06-15 08:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000045,31250642445262724553550010000000451968091443,Entregue,2025-06-15 21:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Joao Pereira - Operacoes
PED000046,42250624151833534139550010000000461397615273,Coleta Realizada,2025-06-24 18:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000046,42250624151833534139550010000000461397615273,Em Transito,2025-06-25 21:00:00,,Sistema EDI
PED000046,42250624151833534139550010000000461397615273,Chegada Filial Destino,2025-06-27 01:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000046,42250624151833534139550010000000461397615273,Saida para Entrega,2025-06-27 07:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000046,42250624151833534139550010000000461397615273,Entregue,2025-06-28 00:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000047,41250511726030188435550030000000471381633787,Coleta Realizada,2025-05-22 01:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000047,41250511726030188435550030000000471381633787,Em Transito,2025-05-22 13:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000047,41250511726030188435550030000000471381633787,Chegada Filial Destino,2025-05-22 18:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000047,41250511726030188435550030000000471381633787,Saida para Entrega,2025-05-22 23:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000047,41250511726030188435550030000000471381633787,Entregue,2025-05-23 07:00:00,sem informacao,Sistema EDI
PED000048,42250530994451805395550030000000481407801121,Coleta Realizada,2025-05-13 16:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000048,42250530994451805395550030000000481407801121,Em Transito,2025-05-13 22:00:00,-,Sistema TMS
PED000048,42250530994451805395550030000000481407801121,Devolucao ao Remetente,2025-05-14 05:00:00,Mercadoria devolvida ao remetente por recusa do destinatario.,Ana Ferreira - Atendimento
PED000049,31250690025142257221550030000000491080839749,Coleta Realizada,2025-06-15 03:00:00,sem informacao,Sistema TMS
PED000049,31250690025142257221550030000000491080839749,Em Transito,2025-06-16 09:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000049,31250690025142257221550030000000491080839749,Chegada Filial Destino,2025-06-17 03:00:00,-,Sistema TMS
PED000049,31250690025142257221550030000000491080839749,Avaria Constatada,2025-06-18 05:00:00,"Avaria identificada na conferencia de recebimento, registrado boletim de ocorrencia interno.",Sistema TMS
PED000050,35250567492443716410550020000000501925258279,Coleta Realizada,2025-05-08 12:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000050,35250567492443716410550020000000501925258279,Em Transito,2025-05-09 11:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000050,35250567492443716410550020000000501925258279,Chegada Filial Destino,2025-05-09 16:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000050,35250567492443716410550020000000501925258279,Saida para Entrega,2025-05-10 14:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Carlos Lima - Motorista
PED000050,35250567492443716410550020000000501925258279,Entregue,2025-05-11 04:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000051,43250526150902990937550030000000511301734132,Coleta Realizada,2025-05-09 16:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000051,43250526150902990937550030000000511301734132,Em Transito,2025-05-10 22:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000051,43250526150902990937550030000000511301734132,Extravio de Carga,2025-05-11 05:00:00,"Carga nao localizada no centro de distribuicao, aberta investigacao.",Ana Ferreira - Atendimento
PED000052,43250666649329000225550020000000521671722388,Coleta Realizada,2025-06-15 14:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000052,43250666649329000225550020000000521671722388,Em Transito,2025-06-16 18:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000052,43250666649329000225550020000000521671722388,Chegada Filial Destino,2025-06-17 17:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000052,43250666649329000225550020000000521671722388,Saida para Entrega,2025-06-18 15:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Ana Ferreira - Atendimento
PED000052,43250666649329000225550020000000521671722388,Entregue,2025-06-19 03:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000053,43250591098730024110550010000000531235137017,Coleta Realizada,2025-06-02 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000053,43250591098730024110550010000000531235137017,Em Transito,2025-06-02 15:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000053,43250591098730024110550010000000531235137017,Chegada Filial Destino,2025-06-03 00:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000053,43250591098730024110550010000000531235137017,Saida para Entrega,2025-06-03 23:00:00,N/A,Carlos Lima - Motorista
PED000053,43250591098730024110550010000000531235137017,Tentativa de Entrega Nao Sucedida,2025-06-04 14:00:00,Destinatario ausente no endereco informado.,Carlos Lima - Motorista
PED000053,43250591098730024110550010000000531235137017,Entregue,2025-06-05 13:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000054,41250656416402305366550020000000541931033047,Coleta Realizada,2025-06-03 03:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000054,41250656416402305366550020000000541931033047,Em Transito,2025-06-03 10:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000054,41250656416402305366550020000000541931033047,Chegada Filial Destino,2025-06-04 02:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000054,41250656416402305366550020000000541931033047,Saida para Entrega,2025-06-04 10:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000054,41250656416402305366550020000000541931033047,Entregue,2025-06-04 13:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000055,29250575019545348589550020000000551072751493,Coleta Realizada,2025-06-04 04:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000055,29250575019545348589550020000000551072751493,Em Transito,2025-06-04 23:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000055,29250575019545348589550020000000551072751493,Chegada Filial Destino,2025-06-05 18:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000055,29250575019545348589550020000000551072751493,Saida para Entrega,2025-06-06 19:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000055,29250575019545348589550020000000551072751493,Entregue,2025-06-07 15:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Joao Pereira - Operacoes
PED000056,43250614059265615798550030000000561817213713,Coleta Realizada,2025-05-10 05:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000056,43250614059265615798550030000000561817213713,Em Transito,2025-05-10 14:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000056,43250614059265615798550030000000561817213713,Chegada Filial Destino,2025-05-11 10:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000057,29250551075850039498550030000000571946787464,Coleta Realizada,2025-05-16 05:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000057,29250551075850039498550030000000571946787464,Em Transito,2025-05-16 10:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000057,29250551075850039498550030000000571946787464,Chegada Filial Destino,2025-05-17 12:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000057,29250551075850039498550030000000571946787464,Saida para Entrega,2025-05-17 16:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Carlos Lima - Motorista
PED000057,29250551075850039498550030000000571946787464,Entregue,2025-05-17 22:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000058,29250681458754124063550020000000581003443034,Coleta Realizada,2025-05-28 12:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000058,29250681458754124063550020000000581003443034,Em Transito,2025-05-29 14:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000059,29250643611114824158550030000000591514014773,Coleta Realizada,2025-06-13 01:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000060,42250624125587803671550020000000601133830778,Coleta Realizada,2025-05-16 18:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000060,42250624125587803671550020000000601133830778,Em Transito,2025-05-17 13:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000060,42250624125587803671550020000000601133830778,Extravio de Carga,2025-05-18 00:00:00,"Carga nao localizada no centro de distribuicao, aberta investigacao.",Joao Pereira - Operacoes
PED000061,41250556243276212831550030000000611716215746,Coleta Realizada,2025-06-12 02:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000061,41250556243276212831550030000000611716215746,Em Transito,2025-06-12 15:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000061,41250556243276212831550030000000611716215746,Chegada Filial Destino,2025-06-13 10:00:00,verificar depois,Sistema EDI
PED000061,41250556243276212831550030000000611716215746,Avaria Constatada,2025-06-13 15:00:00,"Avaria identificada na conferencia de recebimento, registrado boletim de ocorrencia interno.",Ana Ferreira - Atendimento
PED000062,31250522720605500576550020000000621132128121,Coleta Realizada,2025-05-21 18:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000062,31250522720605500576550020000000621132128121,Em Transito,2025-05-22 08:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000062,31250522720605500576550020000000621132128121,Chegada Filial Destino,2025-05-23 05:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000062,31250522720605500576550020000000621132128121,Saida para Entrega,2025-05-23 15:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000062,31250522720605500576550020000000621132128121,Entregue,2025-05-23 19:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000063,33250635343710891622550010000000631234974111,Coleta Realizada,2025-06-12 04:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000063,33250635343710891622550010000000631234974111,Em Transito,2025-06-12 11:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000064,41250611321419018953550020000000641386052688,Coleta Realizada,2025-05-16 01:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000064,41250611321419018953550020000000641386052688,Em Transito,2025-05-16 11:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000064,41250611321419018953550020000000641386052688,Chegada Filial Destino,2025-05-17 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000064,41250611321419018953550020000000641386052688,Saida para Entrega,2025-05-18 10:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Ana Ferreira - Atendimento
PED000064,41250611321419018953550020000000641386052688,Entregue,2025-05-19 10:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Joao Pereira - Operacoes
PED000065,41250643380943896830550020000000651767621645,Coleta Realizada,2025-06-29 04:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000065,41250643380943896830550020000000651767621645,Em Transito,2025-06-29 19:00:00,-,Marcia Souza - CD Destino
PED000066,29250695436477803006550020000000661293942913,Coleta Realizada,2025-05-20 13:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000066,29250695436477803006550020000000661293942913,Em Transito,2025-05-20 16:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000066,29250695436477803006550020000000661293942913,Chegada Filial Destino,2025-05-21 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000067,35250628497274637827550010000000671396090545,Coleta Realizada,2025-05-10 17:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000067,35250628497274637827550010000000671396090545,Em Transito,2025-05-11 20:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
