pedido_id,chave_nfe,evento,data_evento,descricao,responsavel
PED000101,35250599925533413324550030000001011613527511,Chegada Filial Destino,2025-06-10 08:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000101,35250599925533413324550030000001011613527511,Saida para Entrega,2025-06-10 23:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000101,35250599925533413324550030000001011613527511,Entregue,2025-06-11 03:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000102,42250690312626683455550020000001021251408471,Coleta Realizada,2025-05-11 00:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000102,42250690312626683455550020000001021251408471,Em Transito,2025-05-11 06:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000102,42250690312626683455550020000001021251408471,Chegada Filial Destino,2025-05-11 14:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000102,42250690312626683455550020000001021251408471,Saida para Entrega,2025-05-11 23:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000102,42250690312626683455550020000001021251408471,Entregue,2025-05-12 03:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000103,35250619508149293752550020000001031323633731,Coleta Realizada,2025-06-12 09:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000103,35250619508149293752550020000001031323633731,Em Transito,2025-06-12 16:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000103,35250619508149293752550020000001031323633731,Chegada Filial Destino,2025-06-13 05:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000104,41250635652257976528550010000001041084692107,Coleta Realizada,2025-05-27 20:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000104,41250635652257976528550010000001041084692107,Em Transito,2025-05-29 02:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000104,41250635652257976528550010000001041084692107,Chegada Filial Destino,2025-05-30 08:00:00,verificar depois,Ana Ferreira - Atendimento
PED000104,41250635652257976528550010000001041084692107,Saida para Entrega,2025-05-31 03:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000104,41250635652257976528550010000001041084692107,Tentativa de Entrega Nao Sucedida,2025-05-31 19:00:00,Destinatario ausente no endereco informado.,Ana Ferreira - Atendimento
PED000104,41250635652257976528550010000001041084692107,Entregue,2025-06-01 16:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000105,31250550266139182998550020000001051064161485,Coleta Realizada,2025-06-27 21:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000105,31250550266139182998550020000001051064161485,Em Transito,2025-06-29 03:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000105,31250550266139182998550020000001051064161485,Chegada Filial Destino,2025-06-29 19:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000105,31250550266139182998550020000001051064161485,Saida para Entrega,2025-06-30 13:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Carlos Lima - Motorista
PED000105,31250550266139182998550020000001051064161485,Entregue,2025-06-30 17:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000106,41250647535949472548550010000001061975872036,Coleta Realizada,2025-06-06 22:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000106,41250647535949472548550010000001061975872036,Em Transito,2025-06-07 02:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000106,41250647535949472548550010000001061975872036,Chegada Filial Destino,2025-06-08 03:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000106,41250647535949472548550010000001061975872036,Saida para Entrega,2025-06-08 21:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000106,41250647535949472548550010000001061975872036,Tentativa de Entrega Nao Sucedida,2025-06-09 00:00:00,Destinatario ausente no endereco informado.,Marcia Souza - CD Destino
PED000106,41250647535949472548550010000001061975872036,Entregue,2025-06-09 12:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000107,41250659475634854610550020000001071056848135,Coleta Realizada,2025-06-23 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000107,41250659475634854610550020000001071056848135,Em Transito,2025-06-24 08:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000108,43250514384958841220550010000001081815470547,Coleta Realizada,2025-06-12 16:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000108,43250514384958841220550010000001081815470547,Em Transito,2025-06-13 01:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000108,43250514384958841220550010000001081815470547,Chegada Filial Destino,2025-06-14 03:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000108,43250514384958841220550010000001081815470547,Saida para Entrega,2025-06-15 09:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000108,43250514384958841220550010000001081815470547,Entregue,2025-06-16 04:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000109,41250672480487040220550010000001091770304772,Coleta Realizada,2025-05-20 19:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000109,41250672480487040220550010000001091770304772,Em Transito,2025-05-21 16:00:00,N/A,Joao Pereira - Operacoes
PED000109,41250672480487040220550010000001091770304772,Chegada Filial Destino,2025-05-22 21:00:00,,Carlos Lima - Motorista
PED000109,41250672480487040220550010000001091770304772,Saida para Entrega,2025-05-23 01:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000109,41250672480487040220550010000001091770304772,Entregue,2025-05-23 10:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000110,42250540199831786598550030000001101383294797,Coleta Realizada,2025-05-16 23:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000110,42250540199831786598550030000001101383294797,Em Transito,2025-05-17 02:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000110,42250540199831786598550030000001101383294797,Chegada Filial Destino,2025-05-18 00:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000110,42250540199831786598550030000001101383294797,Saida para Entrega,2025-05-18 21:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000110,42250540199831786598550030000001101383294797,Entregue,2025-05-19 05:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Marcia Souza - CD Destino
PED000111,35250652214766825527550010000001111955374002,Coleta Realizada,2025-06-22 12:00:00,,Joao Pereira - Operacoes
PED000111,35250652214766825527550010000001111955374002,Em Transito,2025-06-23 18:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000112,42250687640050846711550010000001121821343181,Coleta Realizada,2025-06-01 23:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000112,42250687640050846711550010000001121821343181,Em Transito,2025-06-02 10:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000112,42250687640050846711550010000001121821343181,Chegada Filial Destino,2025-06-02 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000112,42250687640050846711550010000001121821343181,Saida para Entrega,2025-06-02 16:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000112,42250687640050846711550010000001121821343181,Entregue,2025-06-03 15:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000113,35250658488107848880550010000001131739946959,Coleta Realizada,2025-05-05 22:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000113,35250658488107848880550010000001131739946959,Em Transito,2025-05-06 23:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000113,35250658488107848880550010000001131739946959,Chegada Filial Destino,2025-05-07 10:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000113,35250658488107848880550010000001131739946959,Saida para Entrega,2025-05-08 16:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000113,35250658488107848880550010000001131739946959,Entregue,2025-05-09 01:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000114,31250583031370086020550020000001141105843974,Coleta Realizada,2025-05-10 22:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000114,31250583031370086020550020000001141105843974,Em Transito,2025-05-11 01:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000114,31250583031370086020550020000001141105843974,Chegada Filial Destino,2025-05-12 06:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000114,31250583031370086020550020000001141105843974,Saida para Entrega,2025-05-13 05:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000114,31250583031370086020550020000001141105843974,Entregue,2025-05-13 17:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000115,33250615796331603331550010000001151109015470,Coleta Realizada,2025-05-19 13:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000115,33250615796331603331550010000001151109015470,Em Transito,2025-05-20 02:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000115,33250615796331603331550010000001151109015470,Avaria Constatada,2025-05-21 01:00:00,"Avaria identificada na conferencia de recebimento, registrado boletim de ocorrencia interno.",Sistema EDI
PED000116,42250677969154943549550010000001161919379146,Coleta Realizada,2025-05-16 07:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000116,42250677969154943549550010000001161919379146,Em Transito,2025-05-16 11:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000116,42250677969154943549550010000001161919379146,Chegada Filial Destino,2025-05-17 02:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000116,42250677969154943549550010000001161919379146,Saida para Entrega,2025-05-17 09:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000116,42250677969154943549550010000001161919379146,Entregue,2025-05-18 03:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Marcia Souza - CD Destino
PED000117,31250658609841899473550020000001171175511355,Coleta Realizada,2025-05-11 15:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000117,31250658609841899473550020000001171175511355,Em Transito,2025-05-12 12:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000117,31250658609841899473550020000001171175511355,Chegada Filial Destino,2025-05-13 17:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000117,31250658609841899473550020000001171175511355,Saida para Entrega,2025-05-14 18:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Ana Ferreira - Atendimento
PED000117,31250658609841899473550020000001171175511355,Entregue,2025-05-15 17:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000118,41250636716039681472550010000001181668760688,Coleta Realizada,2025-05-04 12:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000118,41250636716039681472550010000001181668760688,Em Transito,2025-05-05 08:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000118,41250636716039681472550010000001181668760688,Chegada Filial Destino,2025-05-06 02:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000118,41250636716039681472550010000001181668760688,Saida para Entrega,2025-05-07 04:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000118,41250636716039681472550010000001181668760688,Entregue,2025-05-08 04:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000119,35250579648398088196550030000001191878132957,Coleta Realizada,2025-05-07 14:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000119,35250579648398088196550030000001191878132957,Em Transito,2025-05-08 06:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000119,35250579648398088196550030000001191878132957,Chegada Filial Destino,2025-05-08 20:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000119,35250579648398088196550030000001191878132957,Saida para Entrega,2025-05-09 13:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Carlos Lima - Motorista
PED000119,35250579648398088196550030000001191878132957,Tentativa de Entrega Nao Sucedida,2025-05-09 17:00:00,Destinatario ausente no endereco informado.,Ana Ferreira - Atendimento
PED000119,35250579648398088196550030000001191878132957,Entregue,2025-05-10 14:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000120,35250587860724169641550020000001201098692646,Coleta Realizada,2025-06-12 09:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000120,35250587860724169641550020000001201098692646,Em Transito,2025-06-13 00:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000120,35250587860724169641550020000001201098692646,Chegada Filial Destino,2025-06-13 04:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000120,35250587860724169641550020000001201098692646,Saida para Entrega,2025-06-13 11:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000120,35250587860724169641550020000001201098692646,Entregue,2025-06-14 03:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000121,31250630305552958919550010000001211808612088,Coleta Realizada,2025-05-14 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000121,31250630305552958919550010000001211808612088,Em Transito,2025-05-15 00:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000121,31250630305552958919550010000001211808612088,Chegada Filial Destino,2025-05-15 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000121,31250630305552958919550010000001211808612088,Saida para Entrega,2025-05-16 06:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000121,31250630305552958919550010000001211808612088,Tentativa de Entrega Nao Sucedida,2025-05-17 03:00:00,Destinatario ausente no endereco informado.,Carlos Lima - Motorista
PED000121,31250630305552958919550010000001211808612088,Entregue,2025-05-18 07:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000122,42250554829206775897550010000001221527414719,Coleta Realizada,2025-06-05 22:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000122,42250554829206775897550010000001221527414719,Em Transito,2025-06-06 13:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000123,31250625426121536380550020000001231783431754,Coleta Realizada,2025-06-16 03:00:00,N/A,Sistema EDI
PED000123,31250625426121536380550020000001231783431754,Em Transito,2025-06-16 17:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000123,31250625426121536380550020000001231783431754,Chegada Filial Destino,2025-06-17 20:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000124,41250598525822498584550030000001241831795316,Coleta Realizada,2025-05-24 03:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000124,41250598525822498584550030000001241831795316,Em Transito,2025-05-24 13:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000124,41250598525822498584550030000001241831795316,Chegada Filial Destino,2025-05-25 01:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000124,41250598525822498584550030000001241831795316,Saida para Entrega,2025-05-25 20:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000124,41250598525822498584550030000001241831795316,Tentativa de Entrega Nao Sucedida,2025-05-26 01:00:00,Destinatario ausente no endereco informado.,Marcia Souza - CD Destino
PED000124,41250598525822498584550030000001241831795316,Entregue,2025-05-26 13:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000125,41250580623909805666550030000001251632978130,Coleta Realizada,2025-06-11 16:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000125,41250580623909805666550030000001251632978130,Em Transito,2025-06-12 05:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000125,41250580623909805666550030000001251632978130,Chegada Filial Destino,2025-06-12 19:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000126,42250659862621564877550030000001261967608564,Coleta Realizada,2025-06-06 03:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000126,42250659862621564877550030000001261967608564,Em Transito,2025-06-06 10:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000126,42250659862621564877550030000001261967608564,Chegada Filial Destino,2025-06-07 07:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000127,33250677526837507341550020000001271752273704,Coleta Realizada,2025-06-25 23:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000127,33250677526837507341550020000001271752273704,Em Transito,2025-06-26 22:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000127,33250677526837507341550020000001271752273704,Chegada Filial Destino,2025-06-27 20:00:00,,Sistema EDI
PED000127,33250677526837507341550020000001271752273704,Saida para Entrega,2025-06-28 02:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000127,33250677526837507341550020000001271752273704,Entregue,2025-06-28 06:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000128,43250540114073342034550010000001281722867054,Coleta Realizada,2025-05-10 15:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000128,43250540114073342034550010000001281722867054,Em Transito,2025-05-11 09:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000128,43250540114073342034550010000001281722867054,Chegada Filial Destino,2025-05-12 10:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000128,43250540114073342034550010000001281722867054,Avaria Constatada,2025-05-12 22:00:00,"Avaria identificada na conferencia de recebimento, registrado boletim de ocorrencia interno.",Sistema TMS
PED000129,33250524100603080356550020000001291443312597,Coleta Realizada,2025-05-22 11:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000129,33250524100603080356550020000001291443312597,Em Transito,2025-05-22 18:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000129,33250524100603080356550020000001291443312597,Chegada Filial Destino,2025-05-23 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000129,33250524100603080356550020000001291443312597,Saida para Entrega,2025-05-24 01:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000129,33250524100603080356550020000001291443312597,Entregue,2025-05-24 19:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Joao Pereira - Operacoes
PED000130,31250542682872039263550030000001301991448260,Coleta Realizada,2025-05-26 05:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000130,31250542682872039263550030000001301991448260,Em Transito,2025-05-26 19:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000130,31250542682872039263550030000001301991448260,Chegada Filial Destino,2025-05-27 03:00:00,-,Joao Pereira - Operacoes
PED000130,31250542682872039263550030000001301991448260,Extravio de Carga,2025-05-28 04:00:00,"Carga nao localizada no centro de distribuicao, aberta investigacao.",Marcia Souza - CD Destino
