Frete Previsto,TRANSP,Peso Bruto,cep,UF,Peso Cubado,PedidoID,Chave,NFe,cidade dest,Valor NF,Ocorrencia,Dt Saida
291.46,EXPRESSO NACIONAL CARGAS,313.8,9217207,SP,303.4,PED000001,42250569380459013225550010000000011039993151,100001,SAO PAULO,16708.06,ENTREGUE,2025-05-22
966.29,expresso nacional cargas,1007.7,89501601,SC,1173.0,PED000002,31250557886405498129550020000000021208681053,100002,Florianopolis,9265.43,Avaria,2025-06-08
715.37,RAPIDO SUL TRANSPORTES S/A,1135.2,13045349,SP,1233.9,PED000003,41250521091231351059550030000000031393497229,100003,Sao Paulo,2424.01,Extravio,2025-06-26
795.32,Rapido Sul Transportes S/A,1339.7,88096100,SC,1230.1,PED000004,29250549120194761687550020000000041853201215,100004,Florianopolis,3254.55,entregue,2025-06-03
1491.94,Rapido Sul Transportes S/A,2088.0,21197935,RJ,2581.3,PED000005,33250647990615481847550030000000051923635348,100005,duque de caxias,36444.94,entregue,2025-05-18
432.63,RAPIDO SUL TRANSPORTES S/A,675.7,40538552,BA,600.7,PED000006,42250665682100207281550030000000061615860532,100006,salvador,30901.0,Entregue,2025-06-09
661.01,TransLog Brasil Ltda,972.8,99807725,RS,874.4,PED000007,42250631509667157813550030000000071214724206,100007,Pelotas,22459.65,Em transito,2025-06-12
96.85,Rapido Sul Transportes S/A,83.4,84438532,PR,101.2,PED000008,43250625699566509423550020000000081583532042,100008,maringa,11904.53,Entregue,2025-05-22
1179.99,Expresso Nacional Cargas,1460.2,92997281,RS,1423.2,PED000009,29250562622595750269550010000000091723942278,100009,Caxias do Sul,23571.04,extravio,2025-05-28
1034.76,expresso nacional cargas,1206.4,40488114,MG,1114.6,PED000010,42250584971920913093550010000000101172324107,100010,UBERLANDIA,43641.95,avaria,2025-06-08
1589.97,TransLog Brasil Ltda,1707.1,37099076,MG,2092.6,PED000011,43250673541969148340550010000000111332733283,100011,Contagem,40304.04,Entregue,2025-05-23
2021.74,TransLog Brasil Ltda,3315.0,88461829,SC,3113.4,PED000012,35250682357618365715550010000000121373765857,100012,Blumenau,2369.4,entregue,2025-05-08
487.47,TransLog Brasil Ltda,721.1,94076817,RS,725.0,PED000013,43250669611372797663550020000000131626829890,100013,PELOTAS,12465.73,em transito,2025-06-07
1392.0,Expresso Nacional Cargas,1824.6,12385106,SP,1811.3,PED000014,42250669374229978292550010000000141373856967,100014,Sao Paulo,12893.73,ENTREGUE,2025-05-08
927.54,TRANSLOG BRASIL LTDA,1197.6,85470587,PR,1085.5,PED000015,29250567196793781602550020000000151646068333,100015,Maringa,36168.1,aguardando coleta,2025-05-03
283.69,TransLog Brasil Ltda,171.4,29205692,RJ,213.4,PED000016,43250636723951363031550020000000161292193190,100016,Niteroi,34830.73,em transito,2025-06-10
428.4,expresso nacional cargas,443.6,16998367,SP,378.0,PED000017,29250593743566634281550010000000171906254943,100017,Guarulhos,36760.35,ENTREGUE,2025-05-02
1403.85,expresso nacional cargas,1557.4,21375453,RJ,1777.9,PED000018,43250647380125525469550020000000181175661854,100018,Duque de Caxias,34787.22,entregue,2025-06-09
144.61,TRANSLOG BRASIL LTDA,170.3,19890931,SP,169.2,PED000019,31250559121254315582550010000000191327872995,100019,Sorocaba,5523.55,entregue,2025-05-18
1784.3,Rapido Sul Transportes S/A,3630.2,48874152,BA,3313.3,PED000020,33250631876644515991550020000000201378166869,100020,Vitoria da Conquista,14235.36,Entregue,2025-06-22
546.71,rapido sul transportes s/a,720.8,24428914,RJ,823.0,PED000021,43250648941735528476550010000000211004758945,100021,,28816.94,em transito,2025-06-28
1576.08,expresso nacional cargas,1952.8,39255661,MG,2028.7,PED000022,43250515070404701755550020000000221781831108,100022,Belo Horizonte,5689.88,Entregue,2025-05-04
1242.98,TransLog Brasil Ltda,1571.4,2338649,SP,1813.9,PED000023,35250688798820586172550020000000231833037772,100023,Guarulhos,25411.03,Extravio,2025-05-22
1119.13,translog brasil ltda,1698.0,42970445,BA,1778.7,PED000024,31250644925861225578550020000000241213671721,100024,Salvador,23690.02,Entregue,2025-05-06
586.48,translog brasil ltda,945.2,47722606,BA,813.0,PED000025,33250649210166319532550010000000251374635225,100025,Feira de Santana,5167.35,EM TRANSITO,2025-05-08
118.36,Rapido Sul Transportes S/A,76.9,90463060,RS,84.9,PED000026,35250571158601581772550020000000261977836625,100026,Pelotas,14385.99,entregue,2025-06-06
1049.65,Expresso Nacional Cargas,1122.8,7377985,SP,1362.0,PED000027,29250570698042146390550010000000271891524725,100027,Sorocaba,11480.9,em transito,2025-06-01
908.47,Expresso Nacional Cargas,907.6,45038571,BA,1045.8,PED000028,31250569172588383926550030000000281508880172,100028,Salvador,10565.84,Em transito,2025-06-11
118.27,rapido sul transportes s/a,176.7,82549087,PR,170.7,PED000029,43250672175943685961550020000000291906811523,100029,Maringa,7548.53,Entregue,2025-06-26
1847.88,expresso nacional cargas,2045.9,28647849,RJ,2400.3,PED000030,33250630736957361640550010000000301062027003,100030,DUQUE DE CAXIAS,28631.48,Devolucao ao remetente,2025-06-03
1885.69,Expresso Nacional Cargas,1918.2,43262081,BA,2247.1,PED000031,33250525001828841737550020000000311293723602,100031,Salvador,8680.35,Aguardando coleta,2025-06-16
1746.57,Expresso Nacional Cargas,1964.5,88522606,SC,2093.6,PED000032,41250672289444371793550030000000321965393168,100032,JOINVILLE,36402.2,Entregue,2025-05-15
1618.97,,1972.2,83981857,PR,1927.2,PED000033,29250643670940497385550020000000331590387001,100033,Curitiba,5263.82,em transito,2025-05-27
487.37,translog brasil ltda,507.6,39062250,MG,518.2,PED000034,33250568386061282641550020000000341444101488,100034,Uberlandia,36874.36,Entregue,2025-05-08
1475.33,translog brasil ltda,1894.7,20327691,RJ,1615.8,PED000035,31250685747842914957550030000000351986009148,100035,,23154.87,Em transito,2025-06-16
2396.72,TransLog Brasil Ltda,3355.8,84073860,PR,3246.8,PED000036,41250575781034082568550010000000361835179158,100036,Curitiba,42450.92,ENTREGUE,2025-06-22
568.28,Rapido Sul Transportes S/A,716.5,88176050,SC,757.7,PED000037,35250656069447455603550010000000371610287105,100037,Blumenau,31739.8,Entregue,2025-05-28
704.16,Rapido Sul Transportes S/A,805.1,31374158,MG,997.3,PED000038,35250514366926179693550010000000381267577370,100038,Uberlandia,43323.27,Em transito,2025-05-12
494.12,translog brasil ltda,559.9,23656838,RJ,587.3,PED000039,42250525214110064422550030000000391034464994,100039,niteroi,13784.22,Em transito,2025-06-25
381.67,Rapido Sul Transportes S/A,632.4,84966876,PR,546.9,PED000040,31250558864019317182550030000000401574959235,100040,maringa,27567.05,ENTREGUE,2025-05-04
895.43,Expresso Nacional Cargas,1109.9,38224219,MG,966.3,PED000041,41250534788126668266550030000000411700276624,100041,BELO HORIZONTE,12791.56,EM TRANSITO,2025-06-21
1678.58,Expresso Nacional Cargas,1998.9,44502929,BA,1890.6,PED000042,31250690197625258581550030000000421896827386,100042,FEIRA DE SANTANA,6819.56,Entregue,2025-05-27
690.09,Rapido Sul Transportes S/A,1080.9,43558780,BA,1344.9,PED000043,42250611428316246563550030000000431256431591,100043,Feira de Santana,11157.77,Entregue,2025-06-11
819.54,rapido sul transportes s/a,1481.3,85793251,PR,1710.4,PED000044,35250666913563388604550030000000441326558664,100044,Maringa,10960.52,Em transito,2025-06-15
822.74,RAPIDO SUL TRANSPORTES S/A,1604.3,83569384,PR,1599.7,PED000045,31250642445262724553550010000000451968091443,100045,Maringa,28582.46,entregue,2025-06-12
1200.68,Expresso Nacional Cargas,1396.7,88453791,SC,1486.5,PED000046,42250624151833534139550010000000461397615273,100046,BLUMENAU,4381.44,ENTREGUE,2025-06-24
1074.15,rapido sul transportes s/a,1839.0,2829589,SP,1799.1,PED000047,41250511726030188435550030000000471381633787,100047,Campinas,8678.05,,2025-05-21
177.62,RAPIDO SUL TRANSPORTES S/A,97.4,28014965,RJ,105.8,PED000048,42250530994451805395550030000000481407801121,100048,Rio de Janeiro,30603.25,devolucao ao remetente,2025-05-13
74.37,TransLog Brasil Ltda,44.4,89658303,SC,46.8,PED000049,31250690025142257221550030000000491080839749,100049,Joinville,10463.04,avaria,2025-06-15
928.01,TransLog Brasil Ltda,1422.2,44440025,BA,1308.1,PED000050,35250567492443716410550020000000501925258279,100050,Salvador,31200.37,ENTREGUE,2025-05-08
808.53,TransLog Brasil Ltda,855.7,27617381,RJ,1048.0,PED000051,43250526150902990937550030000000511301734132,100051,Niteroi,6490.31,extravio,2025-05-09
610.77,TransLog Brasil Ltda,755.6,11321739,SP,676.6,PED000052,43250666649329000225550020000000521671722388,100052,,41637.57,ENTREGUE,2025-06-15
1255.78,TransLog Brasil Ltda,1931.1,89540429,SC,1840.7,PED000053,43250591098730024110550010000000531235137017,100053,Florianopolis,29818.29,entregue,2025-06-01
1137.39,rapido sul transportes s/a,1799.4,37312936,MG,1929.1,PED000054,41250656416402305366550020000000541931033047,100054,Belo Horizonte,23998.9,Entregue,2025-06-03
396.32,Rapido Sul Transportes S/A,538.1,49047167,BA,477.4,PED000055,29250575019545348589550020000000551072751493,100055,vitoria da conquista,40410.68,,2025-06-04
1851.78,Expresso Nacional Cargas,1981.7,40865901,BA,2186.3,PED000056,43250614059265615798550030000000561817213713,100056,Feira de Santana,15487.68,EM TRANSITO,2025-05-10
670.74,Rapido Sul Transportes S/A,773.5,88195473,SC,882.1,PED000057,29250551075850039498550030000000571946787464,100057,Florianopolis,40405.97,Entregue,2025-05-15
1123.51,Rapido Sul Transportes S/A,1952.5,81213344,PR,2268.7,PED000058,29250681458754124063550020000000581003443034,100058,CURITIBA,29016.71,Em transito,2025-05-28
268.48,Expresso Nacional Cargas,192.4,88311627,SC,176.0,PED000059,29250643611114824158550030000000591514014773,100059,Blumenau,40470.44,Aguardando coleta,2025-06-12
781.64,Rapido Sul Transportes S/A,1337.3,13791994,SP,1141.6,PED000060,42250624125587803671550020000000601133830778,100060,Guarulhos,4880.7,Extravio,2025-05-16
919.26,TransLog Brasil Ltda,1462.4,92589751,RS,1246.0,PED000061,41250556243276212831550030000000611716215746,100061,Porto Alegre,7530.08,avaria,2025-06-11
1120.19,Expresso Nacional Cargas,1210.8,90602286,RS,1364.3,PED000062,31250522720605500576550020000000621132128121,100062,Caxias do Sul,29460.07,entregue,2025-05-21
480.27,,499.6,40418407,MG,567.0,PED000063,33250635343710891622550010000000631234974111,100063,Belo Horizonte,10943.17,Em transito,2025-06-12
599.85,RAPIDO SUL TRANSPORTES S/A,721.3,89914341,SC,828.5,PED000064,41250611321419018953550020000000641386052688,100064,blumenau,29356.11,entregue,2025-05-15
1224.71,RAPIDO SUL TRANSPORTES S/A,1869.5,37118722,MG,2080.8,PED000065,41250643380943896830550020000000651767621645,100065,Contagem,25724.98,Em transito,2025-06-28
215.06,Expresso Nacional Cargas,213.3,36640518,MG,212.7,PED000066,29250695436477803006550020000000661293942913,100066,Belo Horizonte,12191.29,Em transito,2025-05-20
620.52,Expresso Nacional Cargas,542.8,42294774,BA,672.6,PED000067,35250628497274637827550010000000671396090545,100067,Vitoria da Conquista,17901.81,EM TRANSITO,2025-05-10
1709.68,TransLog Brasil Ltda,1963.4,26138070,RJ,2164.6,PED000068,29250657673580344784550010000000681628583741,100068,Rio de Janeiro,35838.32,Entregue,2025-06-27
776.33,TransLog Brasil Ltda,1109.8,46667458,BA,1199.4,PED000069,35250627392627142041550020000000691494707294,100069,Vitoria da Conquista,22340.92,Em transito,2025-06-03
2790.09,Expresso Nacional Cargas,3565.0,37910069,MG,3225.8,PED000070,35250626421413589979550010000000701060863450,100070,,29170.34,Entregue,2025-06-20
444.2,rapido sul transportes s/a,396.2,19037071,SP,485.8,PED000071,43250631748540139247550020000000711879021291,100071,SAO PAULO,42942.91,Aguardando coleta,2025-06-12
1642.35,Expresso Nacional Cargas,2013.4,88195263,PR,2009.5,PED000072,35250618522755607704550020000000721370281803,100072,Londrina,1040.14,avaria,2025-06-08
1336.16,Rapido Sul Transportes S/A,2042.9,1716637,SP,2086.4,PED000073,42250587999892421253550010000000731787030053,100073,campinas,43511.14,Aguardando coleta,2025-06-08
2618.97,TransLog Brasil Ltda,3582.8,39998912,MG,3500.5,PED000074,29250513628673763174550010000000741019945195,100074,BELO HORIZONTE,38353.25,Em transito,2025-05-05
505.16,translog brasil ltda,702.7,90140128,SC,644.9,PED000075,35250682230019962384550030000000751146369817,100075,Joinville,25211.18,ENTREGUE,2025-06-17
1785.7,Expresso Nacional Cargas,2060.1,2045242,SP,2324.6,PED000076,43250572426961815363550010000000761108435145,100076,guarulhos,25803.23,Em transito,2025-06-28
333.46,TRANSLOG BRASIL LTDA,221.0,25455706,RJ,242.2,PED000077,41250540261761861534550020000000771606066743,100077,Niteroi,44555.9,ENTREGUE,2025-06-15
281.42,Rapido Sul Transportes S/A,315.1,82621845,PR,333.2,PED000078,41250523117196759132550020000000781129606585,100078,Londrina,39524.71,aguardando coleta,2025-06-12
1443.91,expresso nacional cargas,1631.8,14784450,SP,1842.0,PED000079,35250653974453918164550020000000791139050329,100079,Guarulhos,31715.91,Entregue,2025-06-28
588.84,TRANSLOG BRASIL LTDA,796.0,91815603,RS,770.1,PED000080,42250570395002138444550030000000801834463569,100080,caxias do sul,36487.98,em transito,2025-06-04
1678.39,,1783.8,20144271,SP,2134.9,PED000081,33250519794246790553550010000000811994511830,100081,guarulhos,41126.19,,2025-06-11
971.91,Expresso Nacional Cargas,1128.9,25719285,RJ,1186.0,PED000082,42250517404022576806550010000000821211271989,100082,Niteroi,35993.88,Entregue,2025-06-24
1249.51,TransLog Brasil Ltda,1432.7,38148051,MG,1620.1,PED000083,42250570504686804870550010000000831380166979,100083,Uberlandia,35882.14,Entregue,2025-06-09
2877.04,Expresso Nacional Cargas,3688.3,30919088,MG,3388.8,PED000084,29250656176436565249550010000000841010374907,100084,Belo Horizonte,26170.21,Em transito,2025-06-07
163.3,TransLog Brasil Ltda,86.8,23860617,RJ,89.9,PED000085,43250512638983468659550020000000851104505425,100085,Niteroi,24579.08,em transito,2025-06-03
585.69,expresso nacional cargas,636.1,82428629,PR,691.0,PED000086,42250660929377609673550010000000861586144621,100086,MARINGA,1711.84,Entregue,2025-05-11
150.98,expresso nacional cargas,89.9,87302488,PR,106.0,PED000087,33250599118468933724550010000000871712165738,100087,MARINGA,16432.51,Entregue,2025-06-08
302.34,Rapido Sul Transportes S/A,286.5,32477824,MG,303.4,PED000088,42250520607089643612550010000000881842818577,100088,Contagem,34730.21,ENTREGUE,2025-05-09
471.2,expresso nacional cargas,481.1,45422534,BA,528.8,PED000089,41250652617377289349550020000000891793790160,100089,Vitoria da Conquista,4160.76,Entregue,2025-06-05
182.25,TransLog Brasil Ltda,121.3,30954456,MG,128.9,PED000090,29250593608474824836550030000000901516043647,100090,Uberlandia,24489.36,Em transito,2025-06-03
1293.58,expresso nacional cargas,1405.2,7316268,SP,1602.5,PED000091,41250558334863489501550030000000911113184648,100091,Sorocaba,43921.8,Em transito,2025-06-17
962.27,TRANSLOG BRASIL LTDA,1139.7,27372274,RJ,1116.0,PED000092,31250617368436812891550030000000921868798545,100092,Duque de Caxias,35855.06,entregue,2025-05-12
401.5,TransLog Brasil Ltda,601.7,88528473,SC,617.1,PED000093,43250559232852542787550020000000931880541736,100093,Blumenau,3853.08,Entregue,2025-05-11
162.43,Expresso Nacional Cargas,63.6,12021844,SP,78.5,PED000094,42250661028584743351550020000000941241944793,100094,Guarulhos,37676.51,Entregue,2025-05-21
859.56,RAPIDO SUL TRANSPORTES S/A,1533.6,22599548,RJ,1554.4,PED000095,29250557397807075803550030000000951175891049,100095,rio de janeiro,8087.59,Entregue,2025-05-17
354.52,TransLog Brasil Ltda,350.9,22777286,RJ,333.4,PED000096,43250572517413344625550030000000961382423797,100096,Duque de Caxias,24872.97,Entregue,2025-05-14
1277.63,TRANSLOG BRASIL LTDA,1574.4,33255051,MG,1754.0,PED000097,29250684232079744565550020000000971217510793,100097,UBERLANDIA,12849.05,aguardando coleta,2025-06-15
1490.27,TransLog Brasil Ltda,2101.1,48062973,BA,2406.1,PED000098,29250521803794465744550010000000981366134287,100098,Feira de Santana,25101.91,Extravio,2025-05-23
852.11,translog brasil ltda,1348.9,43725179,BA,1373.0,PED000099,41250664345233855399550010000000991503199273,100099,Feira de Santana,11411.19,Entregue,2025-06-01
555.34,TRANSLOG BRASIL LTDA,788.3,42450300,BA,909.0,PED000100,29250573133739096575550030000001001007048031,100100,VITORIA DA CONQUISTA,992.67,,2025-06-27
179.1,TransLog Brasil Ltda,262.4,48854536,BA,227.9,PED000101,35250599925533413324550030000001011613527511,100101,Salvador,2168.54,ENTREGUE,2025-06-08
1312.23,rapido sul transportes s/a,1883.2,90271204,SC,2130.8,PED000102,42250690312626683455550020000001021251408471,100102,Blumenau,21521.86,Entregue,2025-05-10
2212.54,Rapido Sul Transportes S/A,3815.5,16775115,SP,3566.1,PED000103,35250619508149293752550020000001031323633731,100103,Sao Paulo,19721.48,Em transito,2025-06-12
885.61,EXPRESSO NACIONAL CARGAS,881.5,45910597,BA,966.4,PED000104,41250635652257976528550010000001041084692107,100104,feira de santana,28706.93,Entregue,2025-05-27
163.32,TransLog Brasil Ltda,107.3,11589638,SP,107.3,PED000105,31250550266139182998550020000001051064161485,100105,Campinas,28294.65,Entregue,2025-06-27
700.2,Rapido Sul Transportes S/A,1110.9,87504763,PR,1324.9,PED000106,41250647535949472548550010000001061975872036,100106,londrina,29760.67,ENTREGUE,2025-06-06
395.13,Expresso Nacional Cargas,365.2,45389033,BA,320.7,PED000107,41250659475634854610550020000001071056848135,100107,Salvador,29034.02,EM TRANSITO,2025-06-22
204.25,Rapido Sul Transportes S/A,66.1,30962308,MG,71.7,PED000108,43250514384958841220550010000001081815470547,100108,Contagem,42331.28,ENTREGUE,2025-06-12
1041.69,TRANSLOG BRASIL LTDA,1269.4,26423230,RJ,1276.1,PED000109,41250672480487040220550010000001091770304772,100109,Duque de Caxias,29072.82,Entregue,2025-05-20
2542.0,Rapido Sul Transportes S/A,4423.9,31903351,MG,4323.1,PED000110,42250540199831786598550030000001101383294797,100110,CONTAGEM,43267.16,Entregue,2025-05-16
1196.32,TransLog Brasil Ltda,1992.5,47467726,BA,1849.7,PED000111,35250652214766825527550010000001111955374002,100111,salvador,3446.98,em transito,2025-06-22
204.0,Expresso Nacional Cargas,228.9,22329967,RJ,196.2,PED000112,42250687640050846711550010000001121821343181,100112,Rio de Janeiro,4566.88,Entregue,2025-06-01
902.81,Rapido Sul Transportes S/A,1505.2,96891998,RS,1322.3,PED000113,35250658488107848880550010000001131739946959,100113,PELOTAS,14592.26,Entregue,2025-05-05
1374.7,translog brasil ltda,1860.0,80464836,PR,1598.3,PED000114,31250583031370086020550020000001141105843974,100114,,36716.02,Entregue,2025-05-10
568.85,expresso nacional cargas,625.8,38950276,MG,561.5,PED000115,33250615796331603331550010000001151109015470,100115,Belo Horizonte,31459.31,Avaria,2025-05-19
1359.85,Expresso Nacional Cargas,1386.6,39598869,MG,1665.3,PED000116,42250677969154943549550010000001161919379146,100116,contagem,33170.92,entregue,2025-05-16
1105.74,translog brasil ltda,1769.2,96972975,RS,1703.4,PED000117,31250658609841899473550020000001171175511355,100117,Porto Alegre,8272.68,entregue,2025-05-11
1495.3,translog brasil ltda,1653.3,34487430,MG,1938.9,PED000118,41250636716039681472550010000001181668760688,100118,belo horizonte,44576.05,Entregue,2025-05-04
529.51,Rapido Sul Transportes S/A,912.5,83298754,PR,911.4,PED000119,35250579648398088196550030000001191878132957,100119,curitiba,35016.84,Entregue,2025-05-07
653.04,TRANSLOG BRASIL LTDA,755.0,44437118,BA,922.8,PED000120,35250587860724169641550020000001201098692646,100120,salvador,38678.13,Entregue,2025-06-12
926.74,Expresso Nacional Cargas,948.4,31993318,MG,1091.0,PED000121,31250630305552958919550010000001211808612088,100121,Contagem,34040.34,Entregue,2025-05-13
261.58,TransLog Brasil Ltda,234.0,12174991,SP,283.4,PED000122,42250554829206775897550010000001221527414719,100122,Sao Paulo,22909.52,EM TRANSITO,2025-06-05
1203.92,Rapido Sul Transportes S/A,1819.6,89068947,SC,1779.6,PED000123,31250625426121536380550020000001231783431754,100123,,40335.11,Em transito,2025-06-16
827.52,Expresso Nacional Cargas,861.1,47962302,BA,735.7,PED000124,41250598525822498584550030000001241831795316,100124,vitoria da conquista,40775.31,entregue,2025-05-24
268.23,Expresso Nacional Cargas,208.1,21843740,RJ,203.5,PED000125,41250580623909805666550030000001251632978130,100125,RIO DE JANEIRO,42770.27,Em transito,2025-06-11
1743.07,Expresso Nacional Cargas,2091.7,28025733,RJ,2257.7,PED000126,42250659862621564877550030000001261967608564,100126,duque de caxias,28561.53,Em transito,2025-06-06
792.21,TransLog Brasil Ltda,991.0,23772642,RJ,958.6,PED000127,33250677526837507341550020000001271752273704,100127,niteroi,15024.87,ENTREGUE,2025-06-25
1391.41,EXPRESSO NACIONAL CARGAS,1482.2,96619156,RS,1705.9,PED000128,43250540114073342034550010000001281722867054,100128,Pelotas,35694.0,avaria,2025-05-10
1392.45,expresso nacional cargas,1738.8,39845382,MG,1541.4,PED000129,33250524100603080356550020000001291443312597,100129,Belo Horizonte,22425.87,entregue,2025-05-22
165.18,TRANSLOG BRASIL LTDA,134.2,16961831,SP,143.6,PED000130,31250542682872039263550030000001301991448260,100130,Campinas,20064.34,Extravio,2025-05-25
