id_lote_fatura,id_cte,chave_nfe,cenario_intencional
LOTE-202506-TB,CTE0000001,41250540261761861534550020000000771606066743,gris_adval_pedagio_divergente
LOTE-202505-RS,CTE0000002,31250558864019317182550030000000401574959235,correto
LOTE-202506-TB,CTE0000003,42250554829206775897550010000001221527414719,correto
LOTE-202505-EN,CTE0000004,43250614059265615798550030000000561817213713,correto
LOTE-202506-RS,CTE0000005,41250521091231351059550030000000031393497229,taxa_indevida
LOTE-202506-TB,CTE0000006,42250570395002138444550030000000801834463569,correto
LOTE-202506-EN,CTE0000007,29250570698042146390550010000000271891524725,correto
LOTE-202506-EN,CTE0000008,41250534788126668266550030000000411700276624,correto
LOTE-202506-TB,CTE0000009,42250631509667157813550030000000071214724206,correto
LOTE-202506-EN,CTE0000010,33250635343710891622550010000000631234974111,correto
LOTE-202506-RS,CTE0000011,43250672175943685961550020000000291906811523,frete_divergente
LOTE-202506-TB,CTE0000012,43250512638983468659550020000000851104505425,correto
LOTE-202506-EN,CTE0000013,43250572426961815363550010000000761108435145,taxa_indevida
LOTE-202505-EN,CTE0000014,42250660929377609673550010000000861586144621,correto
LOTE-202506-EN,CTE0000015,29250656176436565249550010000000841010374907,correto
LOTE-202505-RS,CTE0000016,42250540199831786598550030000001101383294797,correto
LOTE-202505-EN,CTE0000017,42250677969154943549550010000001161919379146,taxa_indevida
LOTE-202505-RS,CTE0000018,42250530994451805395550030000000481407801121,correto
LOTE-202506-EN,CTE0000019,42250584971920913093550010000000101172324107,gris_adval_pedagio_divergente
LOTE-202505-TB,CTE0000020,31250617368436812891550030000000921868798545,correto
LOTE-202505-EN,CTE0000021,29250562622595750269550010000000091723942278,correto
LOTE-202506-TB,CTE0000022,29250573133739096575550030000001001007048031,correto
LOTE-202506-TB,CTE0000023,29250684232079744565550020000000971217510793,correto
LOTE-202506-RS,CTE0000024,41250656416402305366550020000000541931033047,correto
LOTE-202505-TB,CTE0000025,31250559121254315582550010000000191327872995,frete_divergente
LOTE-202506-TB,CTE0000026,31250690025142257221550030000000491080839749,gris_adval_pedagio_divergente
LOTE-202505-TB,CTE0000027,43250559232852542787550020000000931880541736,frete_divergente
LOTE-202506-EN,CTE0000028,41250558334863489501550030000000911113184648,frete_divergente
LOTE-202505-RS,CTE0000029,42250520607089643612550010000000881842818577,correto
LOTE-202506-RS,CTE0000030,35250571158601581772550020000000261977836625,gris_adval_pedagio_divergente
LOTE-202505-TB,CTE0000031,43250673541969148340550010000000111332733283,correto
LOTE-202506-TB,CTE0000032,41250556243276212831550030000000611716215746,correto
LOTE-202506-EN,CTE0000033,33250630736957361640550010000000301062027003,correto
LOTE-202505-RS,CTE0000034,43250625699566509423550020000000081583532042,frete_divergente
LOTE-202505-RS,CTE0000035,35250579648398088196550030000001191878132957,correto
LOTE-202506-RS,CTE0000036,29250549120194761687550020000000041853201215,correto
LOTE-202506-TB,CTE0000037,43250636723951363031550020000000161292193190,correto
LOTE-202505-TB,CTE0000038,31250542682872039263550030000001301991448260,correto
LOTE-202505-TB,CTE0000039,29250513628673763174550010000000741019945195,gris_adval_pedagio_divergente
LOTE-202506-RS,CTE0000040,43250631748540139247550020000000711879021291,frete_divergente
LOTE-202505-EN,CTE0000041,29250593743566634281550010000000171906254943,correto
LOTE-202506-TB,CTE0000042,35250627392627142041550020000000691494707294,correto
LOTE-202505-EN,CTE0000043,41250598525822498584550030000001241831795316,frete_divergente
LOTE-202505-RS,CTE0000044,41250511726030188435550030000000471381633787,correto
LOTE-202506-EN,CTE0000045,33250599118468933724550010000000871712165738,gris_adval_pedagio_divergente
LOTE-202506-RS,CTE0000046,33250631876644515991550020000000201378166869,taxa_indevida
LOTE-202505-EN,CTE0000047,43250515070404701755550020000000221781831108,gris_adval_pedagio_divergente
LOTE-202506-EN,CTE0000048,35250618522755607704550020000000721370281803,correto
LOTE-202506-TB,CTE0000049,41250664345233855399550010000000991503199273,correto
LOTE-202505-RS,CTE0000050,29250681458754124063550020000000581003443034,frete_divergente
LOTE-202506-EN,CTE0000051,33250525001828841737550020000000311293723602,correto
LOTE-202505-TB,CTE0000052,35250567492443716410550020000000501925258279,frete_divergente
LOTE-202505-TB,CTE0000053,33250568386061282641550020000000341444101488,correto
LOTE-202505-EN,CTE0000054,42250569380459013225550010000000011039993151,correto
LOTE-202505-EN,CTE0000055,41250672289444371793550030000000321965393168,correto
LOTE-202506-TB,CTE0000056,35250652214766825527550010000001111955374002,correto
LOTE-202505-EN,CTE0000057,31250522720605500576550020000000621132128121,frete_divergente
LOTE-202505-RS,CTE0000058,42250690312626683455550020000001021251408471,taxa_indevida
LOTE-202506-TB,CTE0000059,29250593608474824836550030000000901516043647,frete_divergente
LOTE-202506-TB,CTE0000060,43250669611372797663550020000000131626829890,correto
LOTE-202506-EN,CTE0000061,33250519794246790553550010000000811994511830,correto
LOTE-202505-TB,CTE0000062,35250682357618365715550010000000121373765857,frete_divergente
LOTE-202505-EN,CTE0000063,31250690197625258581550030000000421896827386,correto
LOTE-202505-EN,CTE0000064,29250695436477803006550020000000661293942913,gris_adval_pedagio_divergente
LOTE-202506-RS,CTE0000065,29250575019545348589550020000000551072751493,correto
LOTE-202506-TB,CTE0000066,43250666649329000225550020000000521671722388,correto
LOTE-202506-EN,CTE0000067,42250517404022576806550010000000821211271989,frete_divergente
LOTE-202506-EN,CTE0000068,35250653974453918164550020000000791139050329,correto
LOTE-202505-TB,CTE0000069,35250688798820586172550020000000231833037772,correto
LOTE-202505-TB,CTE0000070,29250521803794465744550010000000981366134287,correto
LOTE-202506-EN,CTE0000071,42250659862621564877550030000001261967608564,gris_adval_pedagio_divergente
LOTE-202505-TB,CTE0000072,31250658609841899473550020000001171175511355,taxa_indevida
LOTE-202506-RS,CTE0000073,35250666913563388604550030000000441326558664,correto
LOTE-202505-TB,CTE0000074,31250583031370086020550020000001141105843974,correto
LOTE-202506-TB,CTE0000075,33250677526837507341550020000001271752273704,taxa_indevida
LOTE-202505-EN,CTE0000076,29250643670940497385550020000000331590387001,correto
LOTE-202506-RS,CTE0000077,41250647535949472548550010000001061975872036,correto
LOTE-202505-EN,CTE0000078,33250524100603080356550020000001291443312597,correto
LOTE-202505-EN,CTE0000079,42250661028584743351550020000000941241944793,correto
LOTE-202506-RS,CTE0000080,43250648941735528476550010000000211004758945,correto
LOTE-202505-TB,CTE0000081,41250672480487040220550010000001091770304772,correto
LOTE-202505-TB,CTE0000082,29250567196793781602550020000000151646068333,frete_divergente
LOTE-202505-TB,CTE0000083,33250649210166319532550010000000251374635225,gris_adval_pedagio_divergente
LOTE-202506-TB,CTE0000084,31250685747842914957550030000000351986009148,correto
LOTE-202505-RS,CTE0000085,42250624125587803671550020000000601133830778,correto
LOTE-202506-RS,CTE0000086,41250643380943896830550020000000651767621645,correto
LOTE-202506-EN,CTE0000087,43250647380125525469550020000000181175661854,correto
LOTE-202505-EN,CTE0000088,31250630305552958919550010000001211808612088,correto
LOTE-202506-TB,CTE0000089,29250657673580344784550010000000681628583741,correto
LOTE-202506-EN,CTE0000090,35250626421413589979550010000000701060863450,taxa_indevida
LOTE-202506-TB,CTE0000091,42250570504686804870550010000000831380166979,correto
LOTE-202506-EN,CTE0000092,29250643611114824158550030000000591514014773,correto
LOTE-202505-RS,CTE0000093,35250656069447455603550010000000371610287105,correto
LOTE-202506-RS,CTE0000094,42250611428316246563550030000000431256431591,correto
LOTE-202505-EN,CTE0000095,42250669374229978292550010000000141373856967,correto
LOTE-202506-RS,CTE0000096,41250523117196759132550020000000781129606585,frete_divergente
LOTE-202506-RS,CTE0000097,42250587999892421253550010000000731787030053,correto
LOTE-202506-TB,CTE0000098,42250525214110064422550030000000391034464994,frete_divergente
LOTE-202506-EN,CTE0000099,31250557886405498129550020000000021208681053,correto
LOTE-202506-EN,CTE0000100,41250580623909805666550030000001251632978130,correto
LOTE-202505-RS,CTE0000101,35250658488107848880550010000001131739946959,taxa_indevida
LOTE-202505-RS,CTE0000102,35250514366926179693550010000000381267577370,correto
LOTE-202506-EN,CTE0000103,42250687640050846711550010000001121821343181,taxa_indevida
LOTE-202505-TB,CTE0000104,43250572517413344625550030000000961382423797,correto
LOTE-202505-TB,CTE0000105,31250644925861225578550020000000241213671721,taxa_indevida
LOTE-202505-RS,CTE0000106,41250611321419018953550020000000641386052688,correto
LOTE-202506-TB,CTE0000107,35250599925533413324550030000001011613527511,correto
LOTE-202505-TB,CTE0000108,43250526150902990937550030000000511301734132,correto
LOTE-202506-RS,CTE0000109,43250514384958841220550010000001081815470547,gris_adval_pedagio_divergente
LOTE-202505-RS,CTE0000110,33250647990615481847550030000000051923635348,correto
LOTE-202505-TB,CTE0000111,41250636716039681472550010000001181668760688,correto
LOTE-202506-TB,CTE0000112,35250587860724169641550020000001201098692646,correto
LOTE-202506-EN,CTE0000113,42250624151833534139550010000000461397615273,correto
LOTE-202506-EN,CTE0000114,41250659475634854610550020000001071056848135,correto
LOTE-202506-RS,CTE0000115,31250642445262724553550010000000451968091443,frete_divergente
LOTE-202505-RS,CTE0000116,35250579648398088196550030000001191878132957,duplicado
LOTE-202506-TB,CTE0000117,41250664345233855399550010000000991503199273,duplicado
LOTE-202506-EN,CTE0000118,43250647380125525469550020000000181175661854,duplicado
LOTE-202505-EN,CTE0000119,33250524100603080356550020000001291443312597,duplicado
LOTE-202506-TB,CTE0000120,42250570395002138444550030000000801834463569,duplicado
LOTE-2506-TB,CTE0000121,29250539396815156264550020000900001406932070,sem_correspondencia_erp
LOTE-2506-TB,CTE0000122,43250577404161601988550010000900011933653799,sem_correspondencia_erp
LOTE-2506-EN,CTE0000123,41250555262736527774550020000900021510915547,sem_correspondencia_erp
LOTE-2506-EN,CTE0000124,31250660613018014709550030000900031667434287,sem_correspondencia_erp
LOTE-2506-TB,CTE0000125,43250662171840170435550020000900041555567670,sem_correspondencia_erp
LOTE-2506-EN,CTE0000126,33250546700565208265550030000900051783874349,sem_correspondencia_erp
LOTE-2506-EN,CTE0000127,31250556425144139771550010000900061509812319,sem_correspondencia_erp
